time,x,y,z,yaw,time,x,y,z,error_x,error_y,error_z,error_longitudinal,error_lateral,new_error_x,new_error_y,new_longitudinal_error,new_error_lateral
163645089.904847,-25963.42948,-93057.52618,-5.5143,1.99277,163645089.904846,-25963.4414062,-93057.4296875,-5.58646440506,-0.011926200000744,0.09649250000075,-0.07216440506,0.079479757987016,0.056000043510499,-0.011926200000744,0.09649250000075,0.092912923120965,0.01576457798192
163645090.003847,-25964.1123,-93056.00545,-5.55037,1.99284,163645090.003846,-25964.1230469,-93055.90625,-5.62023305893,-0.010746899999504,0.099199999996927,-0.06986305893,0.082648373428164,0.055905118090103,-0.010746899999504,0.099199999996927,0.094897773489297,0.014206105299918
163645090.104847,-25964.79511,-93054.48471,-5.58794,1.9928,163645090.104846,-25964.8007812,-93054.3828125,-5.65972757339,-0.005671200000506,0.10189750000427,-0.07178757339,0.087285997973106,0.052881164646827,-0.005671200000506,0.10189750000427,0.095280903499329,0.007496528204414
163645090.204847,-25965.47803,-93052.96402,-5.62796,1.99305,163645090.204846,-25965.4804688,-93052.8671875,-5.69889593124,-0.002438800001983,0.096832499999437,-0.07093593124,0.085007368060255,0.046435204070391,-0.002438800001983,0.096832499999437,0.089326937509593,0.003224056736148
163645090.303846,-25966.1618,-93051.4437,-5.66669,1.99382,163645090.303846,-25966.1601562,-93051.3515625,-5.73727369308,0.001643800002057,0.092137500003446,-0.07058369308,0.084410673892831,0.036971057846509,0.001643800002057,0.092137500003446,0.08334093644171,-0.002173713947725
163645090.404846,-25966.84684,-93049.92397,-5.70133,1.99462,163645090.404846,-25966.8476562,-93049.8203125,-5.77339363098,-0.000816200001282,0.103657500003465,-0.072063630980001,0.095770055513547,0.039669131025804,-0.000816200001282,0.103657500003465,0.094821869774008,0.001079646462346
163645090.504846,-25967.53278,-93048.40463,-5.73453,1.99505,163645090.504846,-25967.53125,-93048.3046875,-5.80471849442,0.001530000001367,0.099942500004545,-0.07018849442,0.094068532346232,0.033792831035422,0.001530000001367,0.099942500004545,0.090452407797914,-0.002024170019402
163645090.604846,-25968.21941,-93046.88561,-5.76978,1.99567,163645090.604846,-25968.21875,-93046.7890625,-5.84120416641,0.000660000001517,0.096547499997541,-0.07142416641,0.091714208763828,0.030172160456324,0.000660000001517,0.096547499997541,0.087691484495211,-0.000873375693788
163645090.704846,-25968.90775,-93045.36736,-5.8066,1.99724,163645090.704846,-25968.9042969,-93045.265625,-5.87519931793,0.003453099998296,0.101735000003828,-0.06859931793,0.099748684784596,0.020301083939545,0.003453099998296,0.101735000003828,0.091195545450709,-0.004572174157793
163645090.803846,-25969.59927,-93043.85056,-5.84348,1.99975,163645090.803845,-25969.6015625,-93043.7578125,-5.91510248184,-0.002292500001204,0.092747500006226,-0.07162248184,0.092156519418785,0.010701880314947,-0.002292500001204,0.092747500006226,0.085298205061676,0.003038298243493
163645090.904846,-25970.29515,-93042.33575,-5.87848,2.00286,163645090.904845,-25970.2949219,-93042.2421875,-5.94930028915,0.00022810000155,0.09356249999837,-0.07082028915,0.093186362916492,-0.008384223395853,0.00022810000155,0.09356249999837,0.08486892059197,-0.000302654316287
163645091.003846,-25970.99597,-93040.82324,-5.91032,2.00624,163645091.003845,-25970.984375,-93040.7421875,-5.98039007187,0.011594999999943,0.081052499997895,-0.07007007187,0.074659607578916,-0.033613907494811,0.011594999999943,0.081052499997895,0.068598004186278,-0.015403907622414
163645091.103846,-25971.70222,-93039.31325,-5.9413,2.01007,163645091.103845,-25971.6757812,-93039.25,-6.00941085815,0.026438799999596,0.063250000006519,-0.06811085815,0.04281047918119,-0.053542838162729,0.026438799999596,0.063250000006519,0.046001144114775,-0.03517267259204
163645091.203846,-25972.41495,-93037.80631,-5.97307,2.01475,163645091.203845,-25972.3808594,-93037.765625,-6.03878164291,0.034090599998308,0.040684999999939,-0.06571164291,0.005553608645818,-0.052788215202342,0.034090599998308,0.04068499999994,0.022098655977668,-0.045428240041597
163645091.304845,-25973.13522,-93036.30295,-6.0017,2.01993,163645091.304845,-25973.0996094,-93036.2578125,-6.07205104828,0.035610599999927,0.045137499997509,-0.07035104828,-0.009301289842479,-0.056736185504897,0.035610599999927,0.045137499997509,0.02519932597108,-0.047540467087812
163645091.403845,-25973.86322,-93034.80333,-6.02259,2.02501,163645091.403845,-25973.8242188,-93034.7734375,-6.08738851547,0.039001199998893,0.029892499995185,-0.06479851547,-0.031748208902568,-0.037506084690283,0.039001199998893,0.029892499995185,0.009749584452917,-0.052158729179791
163645091.503845,-25974.59867,-93033.30734,-6.0365,2.02991,163645091.503845,-25974.5683594,-93033.265625,-6.09925460815,0.030310599999211,0.041714999999385,-0.06275460815,-0.033009571133656,-0.039613658134954,0.030310599999211,0.041714999999385,0.023962973726176,-0.040604060541189
163645091.603845,-25975.34143,-93031.81497,-6.04853,2.03483,163645091.603845,-25975.3027344,-93031.78125,-6.11033964157,0.03869560000021,0.033720000006724,-0.06180964157,-0.047879686872493,-0.018491172078095,0.03869560000021,0.033720000006724,0.012835701823012,-0.051922272266959
163645091.704845,-25976.09162,-93030.32633,-6.06426,2.03986,163645091.704845,-25976.0605469,-93030.296875,-6.12055921555,0.031073099999048,0.029454999996233,-0.05629921555,-0.042495681561384,-0.005220308129062,0.031073099999048,0.029454999996233,0.012226987924477,-0.041763589830957
163645091.803845,-25976.84922,-93028.84143,-6.08497,2.04474,163645091.803845,-25976.8164062,-93028.8125,-6.14249420166,0.03281380000044,0.0289300000004,-0.05752420166,-0.042929624224967,0.008410572774501,0.03281380000044,0.028930000000401,0.010765020909145,-0.044173088756497
163645091.903845,-25977.61367,-93027.36006,-6.10532,2.04912,163645091.903844,-25977.5742188,-93027.328125,-6.15994262695,0.039451199998439,0.031935000006342,-0.054622626950001,-0.044867527529593,0.023730705427845,0.039451199998439,0.031935000006342,0.010191806394319,-0.053182561118653
163645092.003845,-25978.38428,-93025.88188,-6.11707,2.05318,163645092.003844,-25978.3417969,-93025.859375,-6.17146444321,0.042483099998208,0.02250500000082,-0.05439444321,-0.029412715192472,0.038028686481407,0.042483099998208,0.02250500000082,0.00022941475972,-0.057343001890935
163645092.104845,-25979.16083,-93024.40682,-6.11803,2.05717,163645092.104844,-25979.1074219,-93024.3984375,-6.17676258087,0.053408100000524,0.00838250000379,-0.05873258087,-0.005302911148149,0.053801213604661,0.053408100000525,0.00838250000379,-0.017553771125698,-0.072178743668674
163645092.205845,-25979.94315,-93022.93478,-6.11564,2.06099,163645092.205844,-25979.8945312,-93022.921875,-6.17150640488,0.048618799999531,0.012904999995953,-0.05586640488,0.000847780185882,0.050295208589351,0.048618799999531,0.012904999995953,-0.011504244625584,-0.065783106181907
163645092.303845,-25980.73092,-93021.46567,-6.11761,2.06464,163645092.303844,-25980.6796875,-93021.453125,-6.17116308212,0.051232500001788,0.012545000005048,-0.05355308212,0.012808965147673,0.051167142712932,0.051232500001788,0.012545000005048,-0.01323882118487,-0.069396020513882
163645092.405844,-25981.52397,-93019.99939,-6.12379,2.06818,163645092.405844,-25981.4726562,-93019.9765625,-6.17569351196,0.051313799998752,0.02282749999722,-0.05190351196,0.014963397209649,0.054132223031955,0.051313799998752,0.02282749999722,-0.004421662819136,-0.069579549959471
163645092.504844,-25982.32204,-93018.53586,-6.12906,2.07148,163645092.504844,-25982.2675781,-93018.515625,-6.1806306839,0.054461899999296,0.020235000003595,-0.0515706839,0.028949099909724,0.050373637858464,0.054461899999296,0.020235000003595,-0.008391849109899,-0.073920047229263
163645092.604844,-25983.12466,-93017.0748,-6.12984,2.07442,163645092.604844,-25983.0546875,-93017.0625,-6.17792367935,0.069972500001313,0.012300000002142,-0.04808367935,0.05438350702149,0.045715149792273,0.069972500001313,0.012300000002142,-0.022996074252571,-0.095053581366286
163645092.705844,-25983.93128,-93015.61597,-6.12621,2.07702,163645092.705844,-25983.8769531,-93015.59375,-6.18072557449,0.054326900000888,0.022219999998924,-0.05451557449,0.042370763271444,0.040618454961432,0.054326900000888,0.022219999998924,-0.00690871137994,-0.073855236747287
163645092.804844,-25984.74145,-93014.15909,-6.12088,2.07932,163645092.804844,-25984.6875,-93014.1328125,-6.1751332283,0.05395000000135,0.026277500001015,-0.0542532283,0.045993648179062,0.038544699163824,0.053950000001351,0.026277500001015,-0.003315164351027,-0.073391018708939
163645092.904844,-25985.55482,-93012.70398,-6.11604,2.08146,163645092.904843,-25985.4980469,-93012.703125,-6.16881895065,0.05677310000101,0.000855000005686,-0.05277895065,0.056249797211618,0.007737972756883,0.05677310000101,0.000855000005686,-0.027002294119087,-0.077278219873694
163645093.004844,-25986.37139,-93011.25067,-6.11138,2.08379,163645093.004843,-25986.3183594,-93011.265625,-6.16480541229,0.053030600000056,-0.014955000006012,-0.05342541229,0.052849639863339,-0.015582430101277,0.053030600000057,-0.014955000006012,-0.039056749553468,-0.072231226176115
163645093.104844,-25987.19164,-93009.79944,-6.10593,2.08647,163645093.104843,-25987.1289062,-93009.84375,-6.15740680695,0.062733800001297,-0.044309999997495,-0.05147680695,0.054581912385216,-0.05403443904357,0.062733800001297,-0.044309999997495,-0.069483315461367,-0.085511297728212
163645093.204844,-25988.01577,-93008.3504,-6.09932,2.08903,163645093.204843,-25987.9648438,-93008.375,-6.15036916733,0.050926200001413,-0.024600000004284,-0.05104916733,0.040913099751788,-0.039048125633569,0.050926200001413,-0.024600000004284,-0.046596024268987,-0.069465475163733
163645093.304844,-25988.84309,-93006.9032,-6.09193,2.0909,163645093.304843,-25988.7851562,-93006.921875,-6.14451217651,0.057933799998864,-0.018674999999348,-0.052582176510001,0.045315313538654,-0.040639920843642,0.057933799998864,-0.018674999999348,-0.044996927739733,-0.079064444822647
163645093.404843,-25989.67268,-93005.45728,-6.08381,2.09234,163645093.404843,-25989.6152344,-93005.4765625,-6.13224840164,0.057445599999483,-0.019282499997644,-0.04843840164,0.041091730599627,-0.044534048118124,0.057445599999483,-0.019282499997644,-0.045339412735577,-0.078428771542934
163645093.504843,-25990.50438,-93004.01257,-6.07522,2.0938,163645093.504843,-25990.4589844,-93004.0078125,-6.12338781357,0.045395599998301,0.004757500006235,-0.04816781357,0.040465878874984,-0.021116509001021,0.045395599998301,0.004757500006235,-0.01855286954484,-0.062001643650366
163645093.603843,-25991.33798,-93002.56897,-6.06764,2.09491,163645093.603843,-25991.2832031,-93002.5859375,-6.11222267151,0.054776900000434,-0.016967500007013,-0.04458267151,0.033386046810985,-0.046623778359118,0.054776900000434,-0.016967500007013,-0.042102788011992,-0.074836950583262
163645093.703843,-25992.17263,-93001.12598,-6.06211,2.09533,163645093.703843,-25992.1210938,-93001.1328125,-6.10710048676,0.051536200000555,-0.006832500002929,-0.044990486760001,0.036038384244458,-0.03746862457892,0.051536200000555,-0.006832500002929,-0.031723736908277,-0.07041736314245
163645093.803843,-25993.00755,-92999.68314,-6.05783,2.0954,163645093.803843,-25992.953125,-92999.6875,-6.10252428055,0.054424999998446,-0.004360000006272,-0.04469428055,0.039688433173883,-0.03749557970065,0.054424999998446,-0.004360000006272,-0.031033528708062,-0.074365913555
163645093.900843,-25993.84262,-92998.24039,-6.05318,2.09561,163645093.900843,-25993.7832031,-92998.25,-6.09859752655,0.059416899999633,-0.0096099999937,-0.04541752655,0.039749175731197,-0.045196494710715,0.059416899999633,-0.0096099999937,-0.03808760289455,-0.081191356616668
163645094.000843,-25994.67825,-92996.79794,-6.04747,2.09613,163645094.000842,-25994.5976562,-92996.8203125,-6.09003543854,0.080593800001225,-0.022372499995981,-0.04256543854,0.045917022704948,-0.069910774424411,0.080593800001225,-0.022372499995981,-0.059773645887403,-0.110144190881123
163645094.100843,-25995.51485,-92995.35608,-6.04149,2.09692,163645094.100842,-25995.4296875,-92995.3828125,-6.08195114136,0.085162499999569,-0.026732500002254,-0.040461141360001,0.042988367506865,-0.078225815570321,0.085162499999569,-0.026732500002254,-0.065884534500243,-0.116412472739753
163645094.200843,-25996.35274,-92993.91495,-6.03656,2.09788,163645094.200842,-25996.2851562,-92993.90625,-6.07971191406,0.067583799998829,0.008700000005774,-0.04315191406,0.052505047528335,-0.04343362759924,0.067583799998829,0.008700000005774,-0.026476446975167,-0.092406834174047
163645094.300843,-25997.19217,-92992.47473,-6.03334,2.09907,163645094.300842,-25997.140625,-92992.46875,-6.07582616806,0.051544999998441,0.005980000001728,-0.04248616806,0.037186656101937,-0.0361911595948,0.051544999998441,0.005980000001728,-0.020816104243041,-0.070499209965099
163645094.400843,-25998.03355,-92991.03564,-6.03064,2.10056,163645094.400842,-25997.9765625,-92991.0234375,-6.07298660278,0.056987500000105,0.012202500001877,-0.04234660278,0.042172152178196,-0.040224193506108,0.056987500000105,0.012202500001877,-0.018267599642554,-0.077973485389664
163645094.500842,-25998.87714,-92989.59787,-6.02652,2.10205,163645094.500842,-25998.7988281,-92989.59375,-6.06992292404,0.078311900000699,0.004119999997783,-0.04340292404,0.042006325477549,-0.066220817735629,0.078311900000699,0.004119999997783,-0.036121802409195,-0.107192329523435
163645094.600842,-25999.72262,-92988.16116,-6.0207,2.10318,163645094.600842,-25999.6171875,-92988.203125,-6.06506156921,0.105432500000461,-0.041964999996708,-0.04436156921,0.007843536981588,-0.113205795826403,0.105432500000461,-0.041964999996708,-0.089673357098332,-0.144356929345597
163645094.699842,-26000.56941,-92986.72528,-6.01435,2.10398,163645094.699842,-26000.4394531,-92986.7890625,-6.05449056625,0.129956900000252,-0.063782500001253,-0.04014056625,-0.007830214939723,-0.144553418839137,0.129956900000252,-0.063782500001253,-0.120983248696652,-0.177972195144762
163645094.801842,-26001.41737,-92985.29004,-6.00858,2.10486,163645094.801842,-26001.3242188,-92985.3046875,-6.04577207565,0.093151199998829,-0.014647499992861,-0.03719207565,0.018341248170704,-0.092494831924834,0.093151199998829,-0.014647499992862,-0.060025022832868,-0.127596739546281
163645094.900842,-26002.26681,-92983.85571,-6.00401,2.106,163645094.900842,-26002.1738281,-92983.8828125,-6.04520750046,0.092981900001178,-0.027102499996545,-0.04119750046,0.000269449153789,-0.096850950594433,0.092981900001178,-0.027102499996545,-0.070734894949916,-0.127402033933847
163645094.999842,-26003.11787,-92982.42233,-6.00055,2.10701,163645094.999841,-26003.140625,-92982.2578125,-6.0404458046,-0.02275500000178,0.164517500001239,-0.0398958046,0.15508466588595,0.059435210429357,-0.02275500000178,0.164517500001239,0.153052522257092,0.031186500355255
163645095.100842,-26003.96997,-92980.98956,-5.99739,2.10751,163645095.100841,-26003.6132812,-92981.4375,-6.03439569473,0.356688799998665,-0.447939999998198,-0.037005694729999,-0.368196628685441,-0.438529800888775,0.356688799998665,-0.447939999998198,-0.567336957346933,-0.488916254088068
163645095.200842,-26004.82245,-92979.55701,-5.99352,2.10762,163645095.200841,-26005.0976562,-92978.953125,-6.03111600876,-0.275206199999957,0.603885000004084,-0.03759600876,0.539660769833605,0.386240597621416,-0.275206199999957,0.603885000004084,0.65968391378566,0.377237923157182
163645095.300842,-26005.675,-92978.12451,-5.98873,2.10768,163645095.300841,-26005.609375,-92978.09375,-6.02641057968,0.065624999999272,0.030759999994189,-0.03768057968,0.042609027845134,-0.058628397305739,0.065624999999272,0.030759999994189,-0.007132326802503,-0.089956605941437
163645095.400842,-26006.52772,-92976.69214,-5.98354,2.10786,163645095.400841,-26006.3066406,-92976.921875,-6.02445554733,0.221079399998416,-0.229735000000801,-0.04091554733,-0.18648615986629,-0.258606232537718,0.221079399998416,-0.229735000000801,-0.310499274287332,-0.303062255935668
163645095.501841,-26007.38084,-92975.25998,-5.97867,2.10823,163645095.501841,-26007.3984375,-92975.09375,-6.01876831055,-0.017597499998374,0.166230000002543,-0.040098310549999,0.16136286243643,0.043636126470619,-0.017597499998374,0.166230000002543,0.151804518463912,0.024125441087253
163645095.600841,-26008.23465,-92973.82822,-5.97435,2.10876,163645095.600841,-26008.4609375,-92973.3046875,-6.01079702377,-0.22628750000149,0.523532499995781,-0.03644702377,0.490285388620682,0.291397578771382,-0.22628750000149,0.523532499995781,0.565532629761467,0.31027234125513
163645095.701841,-26009.08919,-92972.39691,-5.96971,2.10921,163645095.701841,-26009.2539062,-92971.984375,-6.0088186264,-0.164716200000839,0.412534999995842,-0.0391086264,0.393518809489183,0.206057029345037,-0.164716200000839,0.412534999995842,0.438633170468164,0.225874983868805
163645095.801841,-26009.94411,-92970.96582,-5.9642,2.10931,163645095.801841,-26010.1875,-92970.4140625,-6.00238800049,-0.243389999999636,0.55175749999762,-0.03818800049,0.525663956106432,0.295554455479835,-0.243389999999636,0.551757499997621,0.598493452363572,0.333768616345344
163645095.900841,-26010.79887,-92969.53467,-5.95809,2.10904,163645095.900841,-26010.6347656,-92969.671875,-6.00184965134,0.164104399998905,-0.137205000006361,-0.043759651339999,-0.11796367395631,-0.178437769971706,0.164104399998905,-0.137205000006361,-0.201930271727428,-0.225026374938566
163645096.000841,-26011.65308,-92968.10315,-5.95178,2.1086,163645096.00084,-26011.5136719,-92968.1953125,-5.99422454834,0.139408099999855,-0.092162500004633,-0.04244454834,-0.072193952019393,-0.150720197865101,0.139408099999855,-0.092162500004633,-0.150564387387269,-0.191140601113091
163645096.100841,-26012.50674,-92966.67133,-5.94583,2.10833,163645096.10084,-26012.5683594,-92966.4296875,-5.98772621155,-0.061619399999472,0.241642499997397,-0.04189621155,0.229437831430902,0.097705321091391,-0.061619399999472,0.241642499997397,0.239114954720527,0.084479774631107
163645096.201841,-26013.36037,-92965.23944,-5.94137,2.1085,163645096.20184,-26013.5527344,-92964.78125,-5.97834730148,-0.192364400001679,0.458190000004834,-0.03697730148,0.426056294128037,0.255769765074607,-0.192364400001679,0.458190000004834,0.492055778482204,0.263741614893395
163645096.301841,-26014.21454,-92963.80792,-5.93796,2.10903,163645096.30184,-26014.2949219,-92963.5390625,-5.97688245773,-0.080381899999338,0.268857500006561,-0.03892245773,0.258101077869073,0.1101337312548,-0.080381899999338,0.268857500006561,0.272050595477407,0.110222528635625
163645096.399841,-26015.06947,-92962.37683,-5.93331,2.10948,163645096.39984,-26015.3378906,-92961.796875,-5.97047424316,-0.268420600001264,0.579954999993788,-0.03716424316,0.55443325317927,0.317806841165958,-0.268420600001264,0.579954999993788,0.635526022283511,0.368109656981364
163645096.501841,-26015.92471,-92960.94595,-5.92773,2.10952,163645096.50184,-26016.1425781,-92960.453125,-5.9649553299,-0.217868100000487,0.4928249999939,-0.0372253299,0.472620594343807,0.258790964716537,-0.217868100000487,0.4928249999939,0.534798567657674,0.298785411426815
163645096.60084,-26016.77994,-92959.51505,-5.92321,2.10954,163645096.60084,-26016.2226562,-92960.3125,-5.96606016159,0.557283800000732,-0.797449999998207,-0.04285016159,-0.748143675779179,-0.621910585721143,0.557283800000732,-0.797449999998207,-0.970413264309493,-0.764265663377465
163645096.70084,-26017.63551,-92958.08435,-5.91948,2.11002,163645096.70084,-26017.5117188,-92958.1640625,-5.96185016632,0.123791199999687,-0.079712499995367,-0.04237016632,-0.072649065469391,-0.128064269565316,0.123791199999687,-0.079712499995367,-0.131964963219289,-0.169789228945905
163645096.80184,-26018.49211,-92956.6543,-5.91554,2.11086,163645096.80184,-26018.4609375,-92956.578125,-5.95728635788,0.031172499999229,0.076174999994691,-0.04174635788,0.076420351032762,-0.030566081339005,0.031172499999229,0.076174999994692,0.049304858356245,-0.042764509923154
163645096.90184,-26019.34993,-92955.22492,-5.91078,2.11166,163645096.90184,-26019.3300781,-92955.1328125,-5.95046520233,0.019851900000504,0.09210749999329,-0.03968520233,0.091289414794694,-0.023326642173407,0.019851900000504,0.09210749999329,0.068739194609186,-0.027239603851118
163645097.00184,-26020.20862,-92953.79611,-5.90502,2.11209,163645097.00184,-26020.4023438,-92953.34375,-5.94037485123,-0.193723799999134,0.452359999995679,-0.035354851229999,0.46358088565375,0.165079504296202,-0.193723799999134,0.452359999995679,0.487507148562005,0.265844845224615
163645097.10184,-26021.06767,-92952.36749,-5.89917,2.11228,163645097.101839,-26021.0976562,-92952.203125,-5.93496513367,-0.029986199999257,0.164365000004182,-0.03579513367,0.166121660863641,0.017849907805795,-0.029986199999257,0.164365000004182,0.156306879974672,0.041151648904165
163645097.20084,-26021.92723,-92950.93921,-5.89428,2.11286,163645097.200839,-26022.1484375,-92950.46875,-5.93701934814,-0.221207499998854,0.47045999999682,-0.04273934814,0.491332961405622,0.169874337935816,-0.221207499998854,0.47045999999682,0.517139644132646,0.303618525138662
163645097.29984,-26022.7881,-92949.51169,-5.89085,2.11401,163645097.299839,-26022.2929688,-92950.2265625,-5.93347597122,0.495131200001197,-0.714872500000638,-0.04262597122,-0.789262363486368,-0.365051390978997,0.495131200001197,-0.714872500000638,-0.867896257269903,-0.679786280103831
163645097.40084,-26023.65063,-92948.08518,-5.88839,2.11507,163645097.400839,-26023.6152344,-92948.03125,-5.92818498611,0.035395599999902,0.05392999999458,-0.03979498611,0.044287421155692,-0.046903280547812,0.035395599999902,0.05392999999458,0.027809579221489,-0.048608793694057
163645097.50184,-26024.51428,-92946.65933,-5.88456,2.11562,163645097.501839,-26024.8261719,-92946.03125,-5.92285680771,-0.311891900000774,0.628079999994952,-0.03829680771,0.687812614574155,0.136655958203133,-0.311891900000774,0.628079999994952,0.698789126950398,0.428379154758202
163645097.601839,-26025.37846,-92945.23383,-5.87838,2.11591,163645097.601839,-26025.3671875,-92945.1328125,-5.91047763824,0.011272499999905,0.101017499997397,-0.03209763824,0.093914024762041,-0.038881364623256,0.011272499999905,0.101017499997397,0.080531903918547,-0.01548372166321
163645097.701839,-26026.24303,-92943.80856,-5.87163,2.11616,163645097.701839,-26026.2304688,-92943.703125,-5.90843057632,0.012561200001073,0.105435000004945,-0.03680057632,0.097197659522001,-0.042742694755418,0.012561200001073,0.105435000004945,0.08362460252585,-0.017254915249383
163645097.801839,-26027.10786,-92942.38345,-5.86568,2.11627,163645097.801839,-26026.9960938,-92942.46875,-5.90406656265,0.111766199999693,-0.0853000000061,-0.03838656265,-0.114684078156894,-0.081334713872463,0.111766199999693,-0.0853000000061,-0.130908287877171,-0.153533756176119
163645097.900839,-26027.97259,-92940.95828,-5.86074,2.11602,163645097.900839,-26027.6621094,-92941.3671875,-5.90452718735,0.310480600001029,-0.408907499993802,-0.04378718735,-0.480198775722555,-0.181693924837181,0.310480600001028,-0.408907499993802,-0.510638679625994,-0.426482566613423
163645098.001839,-26028.83667,-92939.53268,-5.8565,2.11538,163645098.001839,-26029.2617188,-92938.71875,-5.89811515808,-0.425048799999786,0.813930000003893,-0.041615158080001,0.894001718946352,0.209545827466363,-0.425048799999786,0.813930000003893,0.916391012597776,0.583764181673417
163645098.101839,-26029.69952,-92938.10638,-5.85281,2.11438,163645098.101839,-26029.4453125,-92938.421875,-5.89443397522,0.254207499998302,-0.315495000002556,-0.04162397522,-0.358533754374792,-0.188711671753275,0.254207499998301,-0.315495000002556,-0.401497519829124,-0.349043958260067
163645098.201839,-26030.56074,-92936.67908,-5.84975,2.11313,163645098.201838,-26030.4511719,-92936.765625,-5.88420963287,0.109568100000615,-0.086544999998296,-0.03445963287,-0.099247041199791,-0.098210133772116,0.109568100000615,-0.086544999998296,-0.130678419854156,-0.150397855151579
163645098.301839,-26031.42015,-92935.2507,-5.84633,2.11189,163645098.301838,-26031.4121094,-92935.1640625,-5.88693284988,0.00804060000155,0.086637500004144,-0.04060284988,0.086114129946396,-0.012452480834284,0.00804060000155,0.086637500004144,0.070119473577454,-0.011033468988167
163645098.400839,-26032.27794,-92933.82132,-5.84154,2.11084,163645098.400838,-26032.4277344,-92933.4765625,-5.8763923645,-0.149794400000246,0.344757500002743,-0.0348523645,0.343381042552635,0.152923365431972,-0.149794400000246,0.344757500002743,0.372714062708533,0.205496897145201
163645098.501839,-26033.13428,-92932.39108,-5.8358,2.10982,163645098.501838,-26033.4296875,-92931.796875,-5.87286043167,-0.295407500001602,0.594205000001239,-0.037060431670001,0.572915042809957,0.334833580761748,-0.295407500001602,0.594205000001239,0.661584994214546,0.405153920853433
163645098.601839,-26033.98904,-92930.9599,-5.83021,2.10867,163645098.601838,-26033.8984375,-92931.015625,-5.8708691597,0.090602500000386,-0.055724999998347,-0.0406591597,-0.043176842171539,-0.097210333459102,0.090602500000387,-0.055724999998347,-0.094273290897959,-0.124226086599185
163645098.700838,-26034.84216,-92929.52774,-5.82503,2.10754,163645098.700838,-26034.4355469,-92930.125,-5.86642217636,0.406613099999959,-0.597259999995003,-0.04139217636,-0.505518574392457,-0.516240924016903,0.406613099999959,-0.597259999995003,-0.721189959720703,-0.557352145986384
163645098.801838,-26035.69376,-92928.0947,-5.81977,2.10652,163645098.801838,-26035.5292969,-92928.296875,-5.86360120773,0.164463099998102,-0.202174999998533,-0.04383120773,-0.153813377317429,-0.210390795529649,0.164463099998102,-0.202174999998533,-0.257802573382673,-0.225374131474301
163645098.901838,-26036.5439,-92926.66077,-5.8144,2.10551,163645098.901838,-26036.5,-92926.6484375,-5.85434484482,0.043900000000576,0.012332500002231,-0.03994484482,0.025306934764809,-0.037932302977348,0.043900000000576,0.012332500002231,-0.011760144605395,-0.060143407205482
163645099.002838,-26037.39265,-92925.22601,-5.80922,2.1046,163645099.002838,-26037.546875,-92924.875,-5.84695100784,-0.154224999998405,0.351009999998496,-0.037731007840001,0.272399666592467,0.269799541074044,-0.154224999998405,0.351009999998496,0.380648224737,0.2112403573425
163645099.100838,-26038.2403,-92923.79062,-5.80372,2.10396,163645099.100838,-26038.5117188,-92923.2421875,-5.8430352211,-0.271418799999083,0.548432499999763,-0.0393152211,0.397917555169356,0.464874167207615,-0.271418799999083,0.548432499999763,0.610263381270481,0.371698237366464
163645099.201838,-26039.08726,-92922.3548,-5.7968,2.10362,163645099.201837,-26039.4277344,-92921.6875,-5.83530712128,-0.340474399999948,0.667300000000978,-0.038507121279999,0.468855904603375,0.584282677969474,-0.340474399999948,0.667300000000978,0.747746285957753,0.466226501773654
163645099.301838,-26039.93388,-92920.91879,-5.78963,2.10339,163645099.301837,-26039.9589844,-92920.7890625,-5.82829475403,-0.025104399999691,0.129727499996079,-0.03866475403,0.106993310996929,0.07753635635295,-0.025104399999691,0.129727499996079,0.124506578846534,0.034374512487161
163645099.401838,-26040.78001,-92919.48248,-5.78502,2.10296,163645099.401837,-26040.4296875,-92919.9921875,-5.8254070282,0.350322499998583,-0.509707499993965,-0.0403870282,-0.300883778196604,-0.540367043382081,0.350322499998583,-0.509707499993965,-0.616973965603982,-0.479630119171643
163645099.500838,-26041.62547,-92918.04581,-5.78289,2.1025,163645099.500837,-26041.7871094,-92917.6796875,-5.81805992126,-0.16163940000115,0.366122499995981,-0.03516992126,0.247932511568816,0.314169461188095,-0.16163940000115,0.366122499995981,0.397528883076331,0.221275788410642
163645099.600838,-26042.47041,-92916.6088,-5.77974,2.10223,163645099.600837,-26042.5019531,-92916.46875,-5.81713962555,-0.031543099998089,0.140050000001793,-0.03739962555,0.107553971714432,0.095084766531989,-0.031543099998089,0.140050000001793,0.136719592717317,0.043177810885336
163645099.702837,-26043.31496,-92915.17157,-5.77293,2.10188,163645099.702837,-26043.3496094,-92915.0390625,-5.81297540665,-0.03464940000049,0.132507500005886,-0.04004540665,0.097539321526096,0.096150399034183,-0.03464940000049,0.132507500005886,0.131804562693861,0.047425561558465
163645099.801837,-26044.15875,-92913.73389,-5.76369,2.10122,163645099.801837,-26044.3984375,-92913.2265625,-5.79981660843,-0.23968750000131,0.507327500003157,-0.036126608429999,0.302385110790795,0.472646310350954,-0.23968750000131,0.507327500003157,0.558874684096813,0.328010343850398
163645099.902837,-26045.00142,-92912.29556,-5.75443,2.10039,163645099.902837,-26044.8300781,-92912.5625,-5.79622173309,0.171341900000698,-0.266940000001341,-0.04179173309,-0.121275536102808,-0.293099393789106,0.171341900000698,-0.266940000001341,-0.316931499724505,-0.234429152953446
